THREADS; TOTAL MESSAGES; AVERAGE MESSAGES; TOTAL WORK-UNITS; AVERAGE WORK-UNITS 
1;0;0;4946070;197842
2;34;1;9877470;395098
3;48;1;7976982;319079
4;5639;225;7059229;282369
5;48159;1926;8114531;324581
6;72311;2892;8866478;354659
7;84564;3382;8528058;341122
8;87487;3499;8658787;346351
9;87497;3499;8936484;357459
10;87499;3499;8671770;346870
11;87499;3499;8491509;339660
12;87771;3510;9265182;370607
13;87500;3500;8406552;336262
14;88800;3552;9070915;362836
15;87498;3499;8672615;346904
16;90588;3623;8890260;355610
17;88307;3532;9715089;388603
18;93591;3743;10435634;417425
19;102324;4092;13408861;536354
20;106771;4270;14428299;577131
21;92913;3716;11651293;466051
22;98921;3956;13862962;554518
23;111039;4441;15509460;620378
24;117178;4687;15997928;639917
25;124877;4995;14719521;588780
26;112742;4509;14239438;569577
27;132883;5315;15851882;634075
28;132915;5316;16229734;649189
29;120684;4827;16506473;660258
30;127198;5087;15865915;634636
31;130105;5204;14827860;593114
32;114607;4584;15395618;615824
33;122619;4904;16294396;651775
34;125391;5015;14896395;595855
35;117261;4690;14847597;593903
36;131858;5274;15085653;603426
37;114806;4592;14296859;571874
38;105047;4201;14097043;563881
39;101950;4078;12809106;512364
40;107007;4280;13672055;546882
41;121856;4874;14167583;566703
42;105245;4209;11906018;476240
43;107669;4306;13315121;532604
44;106593;4263;12237714;489508
45;97250;3890;13351143;534045
46;114921;4596;14864157;594566
47;106537;4261;13407261;536290
48;101323;4052;12604552;504182
49;109623;4384;14364344;574573
50;108983;4359;13299365;531974
THREADS; MESSAGES; WORK-UNITS
12;3500;429280
12;3500;263154
12;3500;407392
12;3500;346157
12;3500;430569
12;3754;638034
12;3500;357676
12;3500;263393
12;3500;437235
12;3500;263227
12;3520;712943
12;3500;299580
12;3500;402517
12;3500;270481
12;3500;337382
12;3500;410398


THREADS; MESSAGES; WORK-UNITS
13;3500;277444
13;3500;263317
13;3500;401496
13;3500;269857
13;3500;430706
13;3500;274309
13;3500;327439
13;3500;311312
13;3500;330603
13;3500;425922
13;3500;354336
13;3500;263206
13;3500;412577
13;3500;340351
13;3500;264228
13;3500;426375
13;3500;340916
13;3500;315268
13;3500;438158
13;3500;361328
13;3500;263247
13;3500;410255
13;3500;270083
13;3500;363524
13;3500;270295


THREADS; MESSAGES; WORK-UNITS
14;3500;414705
14;3500;263300
14;3500;263324
14;4800;724006
14;3500;263082
14;3500;572422
14;3500;411476
14;3500;556327
14;3500;263130
14;3500;409832
14;3500;270091
14;3500;263230
14;3500;380096
14;3500;263143
14;3500;430684
14;3500;263585
14;3500;263414
14;3500;412127
14;3500;270242
14;3500;440823
14;3500;263340
14;3500;405561
14;3500;263357
14;3500;479646
14;3500;259972


THREADS; MESSAGES; WORK-UNITS
15;3500;424732
15;3500;334288
15;3500;263653
15;3500;409699
15;3500;330653
15;3500;365076
15;3500;262962
15;3500;418610
15;3500;312789
15;3500;384047
15;3500;263245
15;3500;296494
15;3498;411616
15;3500;263224
15;3500;381333
15;3500;338743
15;3500;347169
15;3500;342490
15;3500;403643
15;3500;384475
15;3500;404876
15;3500;263411
15;3500;368904
15;3500;263234
15;3500;433249


THREADS; MESSAGES; WORK-UNITS
16;3500;287352
16;3500;429272
16;3500;263703
16;3500;409280
16;3500;352524
16;3500;271135
16;6590;567704
16;3500;306285
16;3500;365060
16;3500;397833
16;3500;263709
16;3500;384006
16;3500;263389
16;3500;386153
16;3499;357493
16;3500;333992
16;3499;417357
16;3500;374902
16;3500;263215
16;3500;524441
16;3500;317305
16;3500;429971
16;3500;264100
16;3500;396941
16;3500;263138


THREADS; MESSAGES; WORK-UNITS
17;3500;401944
17;3500;325798
17;3500;372075
17;3500;278292
17;3500;444656
17;3500;263503
17;3500;263313
17;3500;406236
17;3500;412100
17;3500;319744
17;3500;395084
17;3500;401146
17;3500;339468
17;3500;275392
17;3500;439216
17;3500;671647
17;3500;470835
17;3500;256843
17;3500;367134
17;3500;398427
17;3500;275114
17;3500;378819
17;3771;679715
17;3500;332988
17;4036;545600


THREADS; MESSAGES; WORK-UNITS
18;4970;706710
18;3500;379084
18;3500;263028
18;3500;395299
18;3500;354985
18;3500;263480
18;3500;390778
18;3500;264004
18;3500;394405
18;3500;334373
18;3500;255892
18;3500;408122
18;3499;288772
18;3500;369613
18;3499;388915
18;3500;377261
18;3500;416805
18;3500;339479
18;3500;401782
18;3500;392377
18;5391;715092
18;3500;370774
18;5183;650017
18;3575;727787
18;4474;586800


THREADS; MESSAGES; WORK-UNITS
19;3500;807396
19;3500;404086
19;3632;728797
19;6686;647224
19;3500;412559
19;6618;616899
19;4615;721104
19;6443;605527
19;4448;690728
19;3500;367569
19;3500;757286
19;3500;383545
19;4199;544900
19;3514;801079
19;3500;371130
19;5878;657479
19;3500;318234
19;3500;435266
19;3792;740102
19;3500;539123
19;3500;401699
19;3500;366275
19;3500;252927
19;3500;452581
19;3499;385346


THREADS; MESSAGES; WORK-UNITS
20;3500;253420
20;3500;375594
20;4645;723417
20;3500;355969
20;3500;392187
20;5354;660250
20;3500;822665
20;3500;799209
20;3500;341702
20;6853;581506
20;3784;734236
20;4562;556565
20;3519;744924
20;3499;352879
20;4413;563567
20;3509;733622
20;4962;684308
20;4081;732354
20;6764;571787
20;4245;741395
20;4969;622689
20;3500;356360
20;3500;425252
20;6604;560872
20;3508;741570


THREADS; MESSAGES; WORK-UNITS
21;3543;801480
21;3500;388098
21;5409;683514
21;3500;380317
21;3499;488848
21;3500;385802
21;3500;252945
21;4466;809887
21;3500;466397
21;3500;386101
21;3500;370273
21;3500;480631
21;3500;354366
21;3500;307712
21;3500;435582
21;3500;370661
21;3500;253197
21;3499;669805
21;3500;403124
21;3500;363675
21;4956;659966
21;3500;364255
21;3500;252797
21;3558;743079
21;4483;578781


THREADS; MESSAGES; WORK-UNITS
22;4115;713319
22;5125;622085
22;3500;832097
22;3500;352581
22;3852;720539
22;3500;675119
22;3500;378009
22;5127;601271
22;3500;435953
22;3500;358237
22;3500;516927
22;3500;371325
22;3500;254938
22;3500;639811
22;3500;366124
22;3500;374434
22;3500;521828
22;3500;424572
22;3500;750596
22;6104;717638
22;6603;610375
22;3501;758945
22;3500;408076
22;4792;667227
22;3702;790936


THREADS; MESSAGES; WORK-UNITS
23;6011;723783
23;5466;712744
23;3500;415526
23;5206;722473
23;3500;811729
23;3500;871247
23;3499;520371
23;4503;722179
23;6920;532348
23;6902;533169
23;4703;747097
23;5138;701597
23;3501;848068
23;3500;384509
23;3500;672333
23;3500;480207
23;3500;402033
23;3500;767458
23;3638;776384
23;3500;518527
23;6795;604356
23;3500;549939
23;3499;385445
23;6758;594074
23;3500;511864


THREADS; MESSAGES; WORK-UNITS
24;4943;736368
24;3500;818614
24;6576;603058
24;6736;563673
24;3960;741475
24;4015;723883
24;4516;536096
24;5637;726454
24;3500;617627
24;3956;739367
24;5456;612336
24;3499;342442
24;3500;369335
24;5478;730842
24;5042;670333
24;4280;746410
24;4314;733369
24;3930;713332
24;5688;732220
24;5677;681698
24;3500;393590
24;6409;634712
24;4482;718111
24;3500;371003
24;5084;741580


THREADS; MESSAGES; WORK-UNITS
25;5213;660967
25;6485;596129
25;6002;702860
25;6748;673254
25;3507;820322
25;6329;650510
25;3590;737410
25;6289;699817
25;3563;735080
25;4464;536171
25;5080;573704
25;5554;674446
25;6921;515480
25;3500;401249
25;3500;391478
25;5026;570813
25;3500;406322
25;3500;438679
25;3500;366830
25;4108;700928
25;3499;416178
25;6092;684473
25;6791;554258
25;6895;534147
25;5221;678016


THREADS; MESSAGES; WORK-UNITS
26;6817;541019
26;5131;715200
26;4648;714884
26;3499;512173
26;6723;563576
26;3500;541831
26;3500;405792
26;6774;582577
26;3500;391877
26;3500;374961
26;3499;359422
26;3500;827070
26;3500;354979
26;5902;705872
26;4981;697891
26;3500;556743
26;3499;388629
26;3500;873936
26;3500;327537
26;6783;530410
26;6343;599232
26;3745;744633
26;3500;332827
26;3516;852097
26;5882;744270


THREADS; MESSAGES; WORK-UNITS
27;6807;547500
27;4831;558245
27;5224;580569
27;6146;694050
27;3512;745135
27;6849;551757
27;6935;500121
27;5576;612859
27;6301;643792
27;3577;728533
27;6338;616337
27;3500;854236
27;4679;720896
27;5133;681402
27;4512;742048
27;6455;640531
27;6621;571094
27;4227;542708
27;4950;684340
27;5590;650369
27;3500;346610
27;6994;752426
27;3500;406747
27;5690;733931
27;5436;745646


THREADS; MESSAGES; WORK-UNITS
28;6839;533830
28;6920;521842
28;4770;615088
28;6819;553834
28;6467;608203
28;5626;692133
28;6281;671624
28;6099;666982
28;3500;361511
28;5291;750000
28;4563;735977
28;5572;688100
28;4535;758587
28;3500;571572
28;3500;849151
28;3500;407259
28;5902;695793
28;5972;699794
28;6572;635139
28;6212;661123
28;3500;876607
28;3500;864515
28;6787;569872
28;4976;615257
28;5712;625941


THREADS; MESSAGES; WORK-UNITS
29;4779;749851
29;6780;573936
29;4892;656576
29;3973;728278
29;5960;681844
29;4522;739271
29;6911;557229
29;6759;653918
29;3514;878618
29;3500;770576
29;3500;479110
29;3500;617333
29;3500;360431
29;3571;826911
29;4486;725875
29;5050;553325
29;5387;587685
29;5623;736195
29;4877;728131
29;6044;716544
29;3500;370328
29;5724;755712
29;3928;751173
29;5096;726692
29;5308;580931


THREADS; MESSAGES; WORK-UNITS
30;5222;722002
30;3500;678316
30;3500;480439
30;3654;753554
30;6548;685154
30;3907;740609
30;5210;715665
30;5048;629544
30;6230;704910
30;6221;668060
30;6808;559731
30;4727;722145
30;6106;690293
30;6106;688228
30;3500;423140
30;4359;739159
30;6208;692186
30;3500;357654
30;4617;733683
30;6267;668527
30;6850;534067
30;5239;563658
30;3541;476790
30;4299;535763
30;6031;702638


THREADS; MESSAGES; WORK-UNITS
31;4269;440804
31;6189;684883
31;6293;688965
31;6998;523954
31;4822;742278
31;6261;619854
31;5112;691296
31;6788;571037
31;5019;539823
31;5409;646479
31;5395;746543
31;6920;531943
31;3500;326838
31;4892;608683
31;4999;610094
31;3499;391453
31;3500;472801
31;6843;571492
31;3790;763599
31;5473;667400
31;6919;532015
31;5004;553096
31;5211;677708
31;3500;800620
31;3500;424202


THREADS; MESSAGES; WORK-UNITS
32;3500;740919
32;3500;375848
32;4170;726988
32;5337;639915
32;3500;430724
32;6352;637533
32;5137;664291
32;3500;365591
32;3789;627091
32;5568;722433
32;3500;623553
32;3793;694460
32;5003;747396
32;4550;738590
32;6069;644437
32;4034;752390
32;6551;598904
32;3509;810546
32;6932;522221
32;6926;523211
32;3500;543515
32;3500;369003
32;5349;667503
32;3538;850778
32;3500;377778


THREADS; MESSAGES; WORK-UNITS
33;4930;563437
33;6849;557781
33;5013;541123
33;5289;738153
33;5325;670944
33;5587;646729
33;3500;516119
33;3506;829865
33;6434;611753
33;6470;595228
33;3500;628109
33;3500;921153
33;3500;389870
33;5500;715098
33;3500;805690
33;3558;789319
33;6272;637346
33;5737;705989
33;6847;531575
33;5549;650845
33;3573;809142
33;3500;343099
33;4674;749812
33;3644;775550
33;6862;570667


THREADS; MESSAGES; WORK-UNITS
34;6837;521025
34;5701;719276
34;6766;520043
34;6008;734336
34;5374;591966
34;6349;666809
34;6689;574902
34;3500;494936
34;4938;439534
34;4384;524441
34;3500;522630
34;3500;530736
34;3499;366093
34;3500;422855
34;5340;627352
34;6801;605811
34;3500;716726
34;3500;388693
34;5373;739814
34;5094;721245
34;5199;591801
34;4506;715685
34;5886;695345
34;3500;768503
34;6147;695838


THREADS; MESSAGES; WORK-UNITS
35;5308;590960
35;5969;704297
35;6354;666235
35;3717;455526
35;3500;529453
35;3739;752292
35;6096;653916
35;3500;352526
35;6824;534637
35;3773;755585
35;5397;723287
35;6367;611604
35;3500;792025
35;3603;778626
35;6849;530549
35;5858;700313
35;3500;555685
35;3500;390840
35;3528;747714
35;3500;345720
35;3500;544168
35;3499;252946
35;3710;511599
35;5881;724145
35;6289;642949


THREADS; MESSAGES; WORK-UNITS
36;3500;760406
36;3500;436961
36;6475;664204
36;5529;646762
36;6777;559988
36;5169;580790
36;6795;561017
36;4607;717793
36;6723;557922
36;5192;722813
36;4539;733845
36;6904;532242
36;5212;734085
36;3500;816716
36;3500;537979
36;3500;357600
36;3500;360848
36;3500;253095
36;6621;745564
36;5451;705086
36;6889;571767
36;5699;692386
36;5162;725397
36;6826;548440
36;6788;561947


THREADS; MESSAGES; WORK-UNITS
37;3500;505812
37;3500;388866
37;6196;675354
37;6152;668139
37;3502;822865
37;3499;783273
37;3500;630538
37;3500;449308
37;6831;532439
37;3500;410422
37;3500;367058
37;6825;571705
37;6789;560797
37;3500;469103
37;6784;562000
37;3500;497369
37;4135;741151
37;3500;397631
37;5097;580800
37;3500;714427
37;3500;455547
37;5947;719656
37;3500;397950
37;4996;657260
37;6053;737389


THREADS; MESSAGES; WORK-UNITS
38;6885;540718
38;4561;562882
38;3499;914440
38;3500;426013
38;4788;720500
38;5419;578491
38;3508;834080
38;3500;285966
38;3500;923477
38;3499;357340
38;5048;740010
38;5481;736514
38;4968;642821
38;6742;556488
38;5149;691661
38;3500;482321
38;3500;580990
38;3500;525142
38;3500;441605
38;3500;385155
38;3500;467534
38;3500;518936
38;3500;359561
38;3500;378542
38;3500;445856


THREADS; MESSAGES; WORK-UNITS
39;3500;607738
39;3500;353584
39;6753;645735
39;3500;706461
39;3500;510869
39;6729;571510
39;3500;624585
39;3500;383881
39;3500;402990
39;3500;388672
39;3501;442155
39;3654;511193
39;3500;402692
39;3500;502161
39;3500;252892
39;3500;588458
39;3500;411580
39;6820;558067
39;5943;709524
39;3500;573638
39;3500;640426
39;3500;511500
39;3500;403269
39;5550;709207
39;3500;396319


THREADS; MESSAGES; WORK-UNITS
40;4803;727399
40;3500;416368
40;3498;408452
40;3500;350005
40;3500;260831
40;4081;823071
40;3499;469542
40;4924;737077
40;3500;613466
40;6896;552957
40;6010;713093
40;3858;499463
40;3637;745135
40;4519;729041
40;5184;540413
40;5404;740561
40;5158;726249
40;3500;396416
40;3499;488002
40;3500;520706
40;3500;392692
40;3500;268330
40;3580;572609
40;3499;253245
40;6958;726932


THREADS; MESSAGES; WORK-UNITS
41;3499;260948
41;5178;594499
41;3500;502009
41;6700;667217
41;6941;555652
41;4978;612130
41;5895;684665
41;3500;647540
41;3500;374567
41;5289;719436
41;5319;639846
41;3500;498560
41;3500;422584
41;3500;389745
41;3500;478913
41;3500;399466
41;6710;558093
41;5244;674271
41;6441;651729
41;5950;739140
41;3946;740053
41;5943;695527
41;6788;552355
41;5535;738538
41;3500;370100


THREADS; MESSAGES; WORK-UNITS
42;3507;900100
42;3500;408696
42;3500;468307
42;3500;401594
42;3500;433575
42;3499;253513
42;3500;407181
42;3500;307220
42;3500;338289
42;3500;253367
42;5235;549746
42;3500;488900
42;3500;312640
42;4832;591199
42;3500;485008
42;3500;343015
42;3500;430232
42;3500;298601
42;6773;533368
42;3500;786291
42;3499;420586
42;6685;575369
42;6769;554626
42;6402;662417
42;5544;702178


THREADS; MESSAGES; WORK-UNITS
43;3500;548560
43;3500;403210
43;3500;648776
43;3500;390360
43;3498;413286
43;3500;389455
43;3500;532128
43;3500;371699
43;3500;373652
43;6693;690691
43;3500;753823
43;3500;529231
43;6505;613457
43;4903;542991
43;3500;695107
43;3500;438098
43;3500;431928
43;5554;723280
43;3500;439840
43;6775;534038
43;6242;702452
43;5688;629915
43;3500;401899
43;4242;580453
43;5069;536792


THREADS; MESSAGES; WORK-UNITS
44;6013;713189
44;3500;825158
44;3500;406547
44;3500;392191
44;3500;345466
44;3500;370723
44;3499;253289
44;6841;734624
44;3500;506011
44;3500;467379
44;3500;410930
44;3500;422150
44;3500;510706
44;3500;364148
44;6695;562901
44;6231;661572
44;3500;352158
44;3499;267504
44;3500;350275
44;3498;253395
44;6468;788104
44;3500;373369
44;5431;661022
44;5919;716584
44;3499;528319


THREADS; MESSAGES; WORK-UNITS
45;3500;441527
45;4758;729716
45;3500;404844
45;3726;608135
45;5345;587615
45;4341;536003
45;5693;670620
45;3500;418481
45;3500;472727
45;3500;388493
45;3500;611391
45;3500;768737
45;5587;704118
45;3500;402111
45;3500;390270
45;3500;400207
45;3499;406515
45;3500;355411
45;3500;375670
45;4801;729261
45;3500;777783
45;3500;464260
45;3500;761480
45;3500;477182
45;3500;468586


THREADS; MESSAGES; WORK-UNITS
46;4889;529475
46;4916;596115
46;3500;400851
46;4808;536808
46;5844;705229
46;6865;571847
46;3500;397224
46;5692;745625
46;5047;737513
46;6929;524003
46;5304;757088
46;5096;703910
46;5088;629507
46;6858;534497
46;4721;730730
46;4364;746323
46;3500;590063
46;3500;551834
46;3500;765011
46;3500;401030
46;3500;551665
46;3500;514067
46;3500;464613
46;3500;508490
46;3500;670639


THREADS; MESSAGES; WORK-UNITS
47;3500;260746
47;4999;543652
47;5244;639830
47;6894;533949
47;3500;465985
47;3500;613591
47;3500;395920
47;3500;589362
47;3500;514437
47;3499;445406
47;3500;656742
47;3499;735315
47;4007;743437
47;6776;535886
47;6677;575589
47;3500;403971
47;3500;376453
47;5653;691901
47;3500;817943
47;3500;387627
47;3500;438489
47;3500;655164
47;3500;253420
47;6789;734907
47;3500;397539


THREADS; MESSAGES; WORK-UNITS
48;3500;659859
48;3500;253448
48;4784;525046
48;3500;253219
48;3656;656562
48;3500;542333
48;3500;463069
48;3500;385584
48;3500;392380
48;4285;720894
48;6965;501435
48;5036;716803
48;6756;534020
48;6842;530699
48;3500;699333
48;3500;687126
48;3500;524514
48;3499;375682
48;3500;420968
48;3500;480284
48;3500;406776
48;3500;399225
48;3500;407630
48;3500;679105
48;3500;388558


THREADS; MESSAGES; WORK-UNITS
49;6222;650787
49;3499;603067
49;5790;692099
49;3500;477033
49;3498;387784
49;4984;732386
49;5532;705770
49;3500;409284
49;4579;749323
49;5443;722758
49;5036;537057
49;5300;615806
49;5237;593928
49;6830;530198
49;5657;713162
49;3500;470297
49;3500;421514
49;3500;374252
49;3499;399094
49;3501;803429
49;3500;412022
49;3516;754844
49;3500;652884
49;3500;556471
49;3500;399095


THREADS; MESSAGES; WORK-UNITS
50;5188;702013
50;6162;675188
50;3500;564005
50;4907;538217
50;6099;701966
50;3500;383964
50;6202;682172
50;6896;523870
50;6246;690877
50;5390;658098
50;3500;514293
50;3500;636477
50;3500;359387
50;3500;388420
50;3497;264205
50;4842;580748
50;3500;287016
50;3779;512090
50;3500;269001
50;3500;482276
50;3500;427829
50;4275;734909
50;3500;494793
50;3500;399503
50;3500;828048


